Point X,Point Y,Projected X,Projected Y,Distance,Index,Parameter,TangentX,TangentY
0.304755,0.666753,0.307987,0.671347,0.00561687,1,0.0923895,-0.205789,0.144815
0.571671,0.00959633,0.556012,0.0294247,0.0252658,15,0.995329,-0.114795,-0.0906546
0.95593,1.5273,0.959517,1.50142,0.026128,6,0.405511,0.187764,0.026021
1.47897,0.612908,1.34061,0.776105,0.213958,11,0.504945,-0.178329,-0.151193
0.61055,1.29028,0.576019,1.37079,0.0876081,5,0.231927,0.434219,0.186225
1.07811,1.50528,1.07392,1.49116,0.014726,7,0.110039,0.167107,-0.0495635
0.734481,1.38274,0.7174,1.42789,0.048265,5,0.570828,0.393645,0.148944
0.944987,1.55493,0.953513,1.50053,0.0550648,6,0.373979,0.193122,0.030267
0.779785,0.427656,0.862528,0.350523,0.113119,14,0.05902,-0.175761,-0.188544
0.2753,0.499915,0.377371,0.616915,0.155266,0,0.727894,-0.175946,0.153496
0.51547,0.534674,0.487308,0.50817,0.0386722,0,0.0402037,-0.151175,0.160635
1.29396,0.741544,1.29602,0.739035,0.00324238,11,0.746623,-0.189724,-0.155314
0.606247,-0.0577412,0.547145,0.0226569,0.0997842,16,0.0748144,-0.108321,-0.0796284
0.509813,0.300323,0.515522,0.299458,0.00577415,18,0.673241,0.0364272,0.240466
0.287158,0.902226,0.189056,0.748621,0.182259,1,0.642706,-0.216145,0.138044
0.366151,0.158753,0.486252,0.137593,0.12195,17,0.995138,0.0368069,0.208908
1.49706,0.943824,1.48872,0.946755,0.00883979,10,0.276169,-0.049798,-0.141664
-0.0144187,0.822851,0.0383758,0.867813,0.0693454,2,0.486899,-0.124043,0.145653
-0.0184109,0.816815,0.0394084,0.866607,0.0763042,2,0.478618,-0.125363,0.145574
0.902851,0.433856,0.923151,0.413881,0.0284797,13,0.714621,-0.17671,-0.179591
1.18212,0.725681,1.22072,0.677989,0.061351,12,0.134654,-0.196317,-0.158862
0.793812,0.175527,0.744213,0.220261,0.0667927,14,0.739766,-0.170217,-0.188732
0.493938,0.00285806,0.493399,0.000764741,0.00216153,16,0.735857,-0.0542077,0.0139497
0.460737,0.623298,0.418075,0.579351,0.0612478,0,0.486496,-0.162198,0.157458
0.165105,1.10365,0.140068,1.13995,0.0440928,4,0.146336,0.30262,0.208749
