0.30475481192994525,0.6667533256796272
0.5716709097215051,0.009596325278680106
0.9559302298867705,1.5272992702146506
1.478974245157617,0.6129076383405602
0.6105496996594014,1.2902771216289919
1.0781059156643722,1.5052775135942031
0.7344805946188921,1.3827445817378459
0.9449870506780231,1.5549321510571277
0.7797850703827168,0.4276555320191033
0.2753003744445081,0.4999150813722898
0.5154703338538669,0.5346735970728643
1.2939623069389246,0.7415436724761794
0.6062467739660315,-0.057741245536398804
0.5098130007038909,0.3003228998040601
0.28715768847590556,0.9022260859647995
0.36615139069102337,0.1587531666402403
1.4970607317312878,0.943823602887799
-0.014418715617496386,0.8228512240620116
-0.018410908704679454,0.816814717623795
0.902850925181338,0.4338558948502181
1.1821248796729924,0.7256814682041404
0.793812369162304,0.17552703862388117
0.4939380732061201,0.002858064563511231
0.46073687978662453,0.6232976225569883
0.16510480210616596,1.1036539024928032